Symbol,Blood,Breast
RPA2,533.6283115,502.0891734
NDUFS5,485.6572401,3239.117403
RPL10,485.6572401,3239.117403
TSG101,738.5136196,977.9890724
TBCD,193.9203032,138.7035563
WSB2,467.1026911,1045.145911
MTHFD2,222.0528994,1594.556189
MIR7703,1028.488496,2056.198017
PSME2,1028.488496,2056.198017
DAXX,417.7856215,392.4151709
TMEM106C,236.721498,946.45981
HEXA,398.7511203,535.2033144
ELAC2,50.46634169,37.93590429
ELAC2,170.5292965,278.1805638
CLINT1,321.8955203,331.0865528
CLINT1,438.5038223,759.2783747
SNRPA,233.2034464,660.0886565
SCAMP3,402.7420621,677.7743103
AZIN1,425.6641242,1122.719638
ADNP,401.4766308,1225.7542
NCAPD2,133.1826786,242.7315004
EFCAB14,264.7297273,284.8300818
EFCAB14,314.3581316,416.2242802
EFCAB14,155.4023494,159.3166261
EFCAB14,924.6718326,1235.89773
RNF13,2213.49374,842.8414232
RNF13,911.3633864,552.6542385
AIP,285.8172012,162.4449572
AIP,528.3857249,454.6443726
RELA,532.4869414,535.1312722
C11orf58,711.3500819,1578.895491
RNASE1,151.2346605,802.5080675
ADAR,2490.172203,2113.236968
FBLN1,47.11734631,205.9955838
DDX42,215.6915565,900.2253705
PCNXL4,14.79492201,16.24618952
DHCR7,80.42542478,246.9316582
DHCR7,92.32395659,461.5023476
AEBP1,176.8432721,926.0572901
SMG7,84.53561992,129.148655
SMG7,251.9599008,612.6119611
LBR,2125.163441,474.9797898
VARS,164.3431614,137.49703
VARS,60.06155271,168.5386726
MYOF,100.8687451,1262.146539
OSBP,174.5645662,307.9854538
OSBP,227.4372622,403.8543027
SLC29A1,43.67065426,223.176025
SLC29A1,256.2220222,358.0266362
POLR2B,683.4212372,1041.915994
TBCB,582.201367,1205.959963
PRKAG1,326.8048842,508.9884651
ATXN2L,214.2840155,138.191979
VPS26A,585.7201855,1128.863765
ENG,72.44557219,64.26395841
ENG,160.01103,354.9123933
SH3BP5,1026.474128,362.9375598
SH3BP5,828.9680277,553.1682569
C4orf46,1454.003441,2531.887386
TOMM7,1454.003441,2531.887386
TBC1D5,273.4596215,162.2177396
TBC1D5,368.6228126,315.3463639
TBC1D5,147.5844304,144.2521815
GBAS,217.4635434,858.2158196
UBE3C,185.5031951,360.0019563
LPCAT1,1046.489591,679.3418686
SCARB1,61.67846311,294.275839
KRT5,68.01513252,219.5900926
TIMM17A,127.7106925,874.713778
TIMM17A,38.41089198,38.80460097
RNF14,183.0411992,389.0032993
RNF14,129.58214,501.6407592
SCCPDH,82.63343677,785.9058985
SCCPDH,55.75183245,403.7112186
SMARCD2,285.2620382,667.920624
FAM127A,430.1624746,979.8658401
NET1,36.92770558,1154.732089
NET1,63.24118251,1623.249598
USO1,244.1315004,366.2120054
USO1,338.6103991,915.9258562
HDAC2,244.0236499,916.5406944
PRKAB1,122.8806134,208.7401536
PRKAB1,97.21609156,139.8872902
SUPT7L,42.07055912,74.69913402
SUPT7L,194.8299501,465.0625663
SUPT7L,64.94012841,66.5977424
EPCAM,26.74326744,3077.147362
NEDD8,960.1066282,1753.700212
HSPB1,178.8687833,8072.512466
EFEMP1,24.46641538,846.1286913
EFEMP1,13.10758356,241.9356487
RYBP,900.3131129,544.2564555
RYBP,595.4687892,720.7422762
RYBP,1139.298879,410.0306642
LIPA,1295.373117,1180.593829
BNIP3,89.33455411,434.1517569
BNIP3,71.15138349,1118.625198
CAPG,754.7232067,935.9432583
SH3GL1,231.0502,310.0328953
COL3A1,79.76201131,7695.395642
CDC25B,896.7333539,940.3789142
ATMIN,217.8230094,324.9270362
ATMIN,119.451626,239.4423072
ZFR,125.1485059,252.2542983
ZFR,388.2618032,849.307133
SRGN,10450.26993,531.9445295
SRGN,5877.680297,989.6387935
PLAT,21.8274945,254.1188949
LRRFIP1,815.986396,971.3033736
LRRFIP1,1648.326968,694.7999106
FAM32A,561.6309063,1023.634209
GDI1,1097.918148,1367.971163
NR3C1,1479.089945,384.654681
NR3C1,326.7763223,127.8557492
TBL1X,458.0857744,122.3291565
TBL1X,197.9904668,85.04003261
TBL1X,304.0916344,156.8235971
TOMM34,228.773647,397.751325
UBXN1,539.5008822,474.5740104
ABCE1,135.7260092,500.9088517
ABCE1,95.58358084,432.9059631
MPZL1,677.9576478,626.5789124
MPZL1,429.5001547,365.9874084
PON2,85.25030668,1776.691291
PPP2R5C,934.5478824,531.8972551
ARIH1,110.9450788,144.6689955
ARIH1,335.2328618,231.8053822
ARIH1,339.2590329,478.8754859
ARIH1,135.2939317,194.1519344
B4GALT1,88.10864716,75.36883444
B4GALT1,424.0286922,369.3282227
CEACAM5,80.59318616,507.9314744
CYB5R3,1084.426692,1216.395791
DCAF11,377.30021,315.9088584
IL13RA1,962.8611039,947.9647548
IL13RA1,424.3598985,333.2329365
FAM3C,176.6323534,812.8587042
RRM2,36.66640138,595.5117224
B2M,12133.40749,9862.23109
IMPDH2,377.4693757,1446.325139
DCN,48.4293419,3543.577755
SSR1,628.3044581,864.8809503
ARAF,572.3454009,411.9236487
PSRC1,80.39989607,196.4407864
CKS1B,98.78102602,726.1980609
UBE2A,334.556119,515.1740937
UBE2A,538.1758232,1138.914492
AKR1A1,268.4097929,1321.060964
YY1,1420.058803,1021.459695
YY1,118.0505344,77.16130369
UQCRC1,553.0845105,1160.540788
CTDSPL,203.5861115,414.2244874
CTDSPL,46.88111633,76.96203177
CTDSPL,125.2199061,365.4143845
DVL3,130.3187257,188.73069
DVL3,157.1633764,555.2796931
RPS4Y1,2723.417367,68.55509338
FARP1,257.1764356,538.4149062
FARP1,58.13414871,501.1753644
GSPT1,3140.471637,1009.817692
COASY,261.7361721,564.9491353
SEC63,133.6457876,721.7404804
SEC63,72.22142741,128.3811655
SEC63,181.7886145,791.1843411
SLC25A36,275.2242182,757.2080495
SLC25A36,307.3964135,620.4067827
SLC25A36,263.569905,831.7073886
SLC20A1,583.1392272,905.9352514
GNG10,1711.729582,1087.156774
NSA2,695.581432,1732.259925
PRDX4,160.9681843,1754.897822
AFF1,661.5304253,801.6109361
CD55,785.9172927,337.1934994
CD55,1254.0625,479.7694373
PKP4,53.81252356,146.4085385
PKP4,90.53335731,605.7896626
PKP4,45.17196732,425.1655152
MCM6,208.3840761,668.9007213
ETFA,276.4954604,748.9849899
LRRC41,146.4597195,364.5717659
CHMP1A,358.6339293,406.3215521
WDR82,681.7687066,835.3887895
EIF4G3,157.8062936,338.1725738
EIF4G3,93.4209204,289.7874753
DNPEP,145.6815625,528.2537779
CDK2AP1,390.4037087,3302.479809
PLK2,20.34448295,634.7910584
CPD,467.0360809,318.1612238
CPD,465.5212685,445.9725838
CPD,229.2370037,152.3811153
CPD,301.7705238,233.6540324
HEXB,890.0186276,1296.423581
FURIN,436.1888859,195.2022785
CCT2,275.1518604,1203.54289
CCT2,557.5857536,3519.311177
GNL2,88.27494242,465.5731991
CAPZB,1035.035334,732.9082088
CAPZB,1820.804563,1059.584137
ALCAM,59.56660531,755.5078706
ALCAM,173.9149849,3340.59513
CIB1,365.4537402,774.4850293
ARPC1B,3649.422841,1591.744375
CCNC,180.0613809,1060.509558
GNPAT,291.7757816,815.0995866
PPP1R12B,193.500738,143.8963278
PPP1R12B,59.84212417,41.06678667
MYCBP2,531.8967135,534.0920311
MYCBP2,643.5634035,641.4498107
RNF41,151.7901198,126.2523016
RNF41,120.4604925,172.876374
ACSL1,2482.738685,457.5571685
SETX,425.9608832,231.2275894
SETX,322.3350272,240.106255
NDUFS2,445.3619899,1205.137717
RBM6,252.9481667,367.2236265
PGM1,430.2615329,734.6771191
NASP,131.1336038,145.7614169
NASP,312.9406567,879.4398241
ATP6V1A,552.5728316,190.602349
ATP6V1A,2222.416482,1863.515789
CCZ1,634.5343233,1799.802989
CCZ1B,634.5343233,1799.802989
CCZ1,74.34915366,43.45530999
CLIP1,284.0011708,619.1842027
MYO10,44.91632066,697.8665075
KIAA0141,117.0142074,132.5874187
KIAA0141,318.8346293,328.1769729
PPP5C,95.81388768,243.7606393
RSU1,490.4608627,599.9264899
PAPPA,26.05969184,17.44551644
PAPPA,74.23431574,63.8218213
EGFR,18.93246389,52.17691849
EGFR,59.18027064,46.4167785
KIAA0196,260.7483187,567.3821494
MED13,271.8254795,1027.532638
MED13,566.5325781,1995.742027
CREBL2,161.1901463,212.9774563
CREBL2,520.9043898,670.6529443
CREBL2,122.0010737,195.6353777
KIF5B,675.8567891,1264.606244
KIF5B,188.5320581,363.7319098
HNRNPDL,452.7434861,956.3053934
MORF4L2,784.1220821,6542.673897
EXT1,123.9708481,279.4955829
SPEN,352.2934881,87.74307245
SPEN,404.6570567,462.9374824
ST6GAL1,958.0548375,352.8680087
DYNLT1,1278.519964,2778.497839
NDUFA6,214.6902671,245.8799255
NDUFA6,232.5708079,896.257976
ACAA2,150.0777771,108.0558494
ACAA2,302.511985,457.9587897
SDHC,477.8717642,986.4085758
ST14,142.2738525,625.1685359
PTPN12,495.0853103,481.360347
NID1,22.05256891,290.1442456
NID1,65.08064511,127.0920073
TWF2,420.674688,226.9124761
PTGR2,323.5499775,481.5783399
ZNF410,323.5499775,481.5783399
TJP1,12.18317265,748.4680443
EXT2,117.966463,394.8320481
EXT2,63.13894495,153.1104974
PPP1R15A,214.9008808,110.5329859
MEST,25.59240992,679.9467248
EPHX1,92.04674002,576.4347994
LTF,136.1569111,752.3679482
LANCL1,100.4042552,122.7742712
LANCL1,225.9275792,730.3994406
EIF1,2775.900264,3418.992308
ALDOC,177.5969302,170.7654836
EFNA1,35.23399369,925.3344785
ASNA1,311.7232605,624.1011425
ACAA1,473.2703695,399.5734249
SDHD,649.162049,655.2896669
TMEM184B,287.0355146,414.5554934
RPL38,816.1498007,941.5222654
RPL38,7300.129431,8762.594998
BCKDK,307.0872972,382.6356349
WIPI2,479.4610247,538.1687871
MAN2A2,624.8184643,293.1822766
RB1CC1,489.1628712,750.3075431
RB1CC1,201.8507273,350.471897
SFRP1,22.47855028,34.90833492
SFRP1,32.56864273,103.1178571
SFRP1,54.29161024,203.6410259
UBE4A,580.4486291,917.6435214
MYO18A,151.963434,340.0664727
TIAF1,151.963434,340.0664727
KDM5A,756.7472686,264.7063079
FIBP,345.875414,683.2433743
HARS,164.5446551,642.5530556
LOC101928623,164.5446551,642.5530556
SMS,191.202884,859.5864977
ARHGAP35,102.0226418,147.7549999
ARHGAP35,74.01912186,133.1438435
ARHGAP35,58.87215213,86.84252604
CBX6,483.3748011,358.1547361
CBX6,509.685022,363.2767119
ZMYM4,78.72116974,330.5427498
ZMYM4,103.5971769,384.2939752
ZMYM4,116.612572,364.1910637
RAI14,32.85002582,311.2064257
ALDH3A2,562.4815534,895.0072672
ALDH3A2,187.5522039,407.9199526
KPNA1,249.2492438,347.6178522
KPNA1,111.0894713,202.7363607
KPNA1,101.5325245,81.2489591
KPNA1,116.8821589,242.5713442
KPNA1,344.4649919,459.7967426
CTR9,414.1807812,582.6517168
SEL1L,582.0427269,782.0233363
SEL1L,104.4738266,137.9841266
SEL1L,31.68299779,36.6749863
SEL1L,148.2902946,157.2917114
PPFIA1,173.6142711,148.070802
PPFIA1,263.9441731,665.6784778
LDLR,83.076003,129.7996117
LDLR,83.8426527,379.4135464
IDH3A,115.4024725,301.3202103
IDH3A,125.876297,246.374673
SDC4,47.5996391,1450.786357
HNRNPL,254.5463595,528.0123064
OPTN,208.5457371,253.6938609
OPTN,1158.471712,475.422023
PLTP,100.8687451,255.5322867
BIRC2,606.3678522,809.4772537
NDUFAB1,510.3450997,3130.432681
COPS3,482.9168192,492.5612429
TRAK1,133.5746251,166.4888363
TRAK1,303.7060865,295.1613548
IER2,2585.970733,2913.506746
SEC14L1,1787.647607,111.0600867
SEC14L1,617.7499861,51.18849371
SEC14L1,2749.550317,492.379263
TJP2,68.60816965,351.8064964
MX1,337.690089,1342.277565
CTSL,309.1861465,731.9786381
SLC39A6,242.9229289,6277.62267
SLC39A6,215.8516978,3693.474586
UQCR11,1724.156425,2576.131566
ARL2BP,353.2198568,379.5924699
PAF1,152.0874698,260.4500786
BIRC5,57.53153995,178.2696449
BIRC5,79.66974368,635.1962249
TSPO,1749.931145,1096.676195
NUP153,488.1679721,622.4244757
PRMT2,662.553814,504.9642379
DGCR2,221.7404217,143.2332693
RALB,1390.466147,593.0781711
RALB,601.4640314,223.9770873
BRD4,1004.295648,878.4946563
BRD4,286.9937422,145.5998066
LOC101930112,199.4720461,306.4206547
SPG7,199.4720461,306.4206547
IGBP1,480.9713562,556.4036938
GOLGA3,220.3409739,542.2534515
MCM2,149.9069342,584.2676998
PEPD,232.4700742,365.0517859
ARFIP2,182.5424364,833.3491493
COX7B,382.7409025,2895.301232
SLC4A2,105.2931586,240.0581164
VWF,56.00423539,424.6694071
SNX2,497.8922893,436.2826976
SNX2,247.3513594,236.1468474
NOC2L,344.0783058,483.861731
DPF2,552.159625,480.4724496
ARHGAP1,1174.390842,1422.653618
CPNE3,299.7377169,813.6020324
CPNE3,443.3250268,1767.544922
AP2S1,791.3401044,902.4284186
CHMP2A,943.9586507,916.5809537
PLIN3,489.2569658,635.8276481
ABL1,130.9635886,529.0153587
TRAK2,538.6746249,175.1637864
TRAK2,267.690915,323.8498541
PRPF4B,228.1510225,560.8149047
PRPF4B,190.3508562,422.821902
AREL1,329.7672576,242.4961438
RIOK3,919.5855823,245.4770801
RIOK3,890.7221571,707.2294442
RIOK3,345.0216786,116.2129103
WWTR1,97.78197848,178.8909144
WWTR1,13.6145046,450.5642443
WWTR1,70.34462501,96.82977883
ACTR1B,276.3861331,402.6857298
ZMYND11,561.7258873,1605.219339
ZMYND11,62.95761665,243.8856643
AIMP2,243.7421995,825.504469
AKR7A2,173.6196892,521.4271809
CLK3,461.0294707,232.4273153
COPS8,218.0621222,1121.504111
COPS8,216.5911214,647.2099752
COPS8,92.3605897,366.6436519
ADSL,297.5750824,518.3374435
LY6E,304.6399865,708.1491784
IFRD1,282.6296228,324.3674401
IFRD1,274.8253179,240.6289821
PYCR1,240.9458579,459.3939961
NEDD9,636.9830568,176.0047798
NEDD9,247.0846062,105.6953658
UBAC1,343.4788098,299.7785575
USF2,842.5624112,687.5237685
NUP62,278.5482599,526.0075903
TUBB3,226.7826967,1215.15314
NUP214,786.2376603,319.4045767
CELF2,1164.65995,79.99267675
CELF2,3594.280447,277.2135772
CELF2,591.7670022,116.5000111
FARSA,311.106218,675.7981394
CREBBP,516.5075895,487.9910738
PKN1,196.7471107,327.3461109
CNOT8,599.8678808,329.9370836
CNOT8,309.8041849,287.1828308
CNOT8,458.8757616,342.3674893
PPP1R2,150.2028857,266.7488223
PPP1R2,532.3312187,502.5909829
MMS19,171.3194214,276.3465153
AK6,183.3560333,557.8920494
TAF9,183.3560333,557.8920494
AASDHPPT,257.0167054,662.2211269
AASDHPPT,252.2403095,353.7472687
VEZF1,463.5451896,558.4114934
VEZF1,264.5403965,459.6932865
VEZF1,602.1114842,497.254104
PCM1,449.1506184,662.1010993
CHPF,145.7556334,378.5798432
ERCC3,115.7696056,293.8624347
GAS6,49.48228868,177.0209488
PRKCZ,299.7500013,348.4181051
BLMH,160.9891652,247.3659334
MVP,629.5337503,386.2895576
KIAA0247,1207.368078,666.6257194
KAT2A,207.2672054,364.8808996
KIF22,90.82770178,281.0313279
NUP133,190.8408902,679.3211017
PLOD3,137.8920255,447.2168748
PPP2R5A,47.73316521,45.81797894
PPP2R5A,855.655859,632.3327839
NUP93,220.0118426,408.2378983
MIR4745,1023.787093,2014.978951
PTBP1,1023.787093,2014.978951
CSTF1,92.20359156,153.5207592
GAS7,460.322481,93.92592955
GAS7,396.4413007,172.5434385
LIMK2,389.5180906,204.9005622
TMED5,631.7077863,783.5659927
TMED5,87.96425949,109.9192012
DKK3,13.04017129,40.87479634
MTMR3,689.5755225,228.3961506
MTMR3,144.5975726,51.14507702
SRPK1,234.6982317,168.4519357
SRPK1,488.4230842,663.5282617
BLVRB,3194.681724,748.3385665
LAMA4,12.29871713,258.1085863
AMFR,184.0457746,340.4404453
AMFR,184.7460391,330.3633471
VASP,1194.605129,352.543998
ARL4C,956.1565005,193.6487234
ARL4C,1011.393958,242.489597
ARL4C,531.3357062,233.9147877
LSM3,229.5415065,874.4282703
GSK3A,316.1700598,186.8870693
ARFGAP3,457.2893132,303.9392122
PES1,236.7929351,302.8335487
CUL4B,282.7525471,266.7826129
CUL4B,703.7372118,763.7354336
NFYC,316.0469097,236.2482315
NFYC,222.4687345,223.1293324
C21orf33,476.5489325,1324.409801
FADS2,198.7946184,587.2751712
SLC6A8,1327.645681,492.6761908
KIAA0907,423.7940446,1230.743032
EP300,135.9379369,195.170448
DES,140.9741961,80.93508642
STT3A,131.2790862,690.6513463
CRK,229.6216761,538.8661182
CRK,261.12731,466.5905616
CRK,271.8419897,258.6165009
BRD8,254.3786585,812.1511261
NPTN,1154.164299,2042.549524
CHERP,126.3692625,72.18876388
CHERP,273.2881541,753.8666873
EIF3M,644.1973166,1194.139361
EIF3M,437.9514456,1049.691153
UQCRH,772.2007899,3399.553753
UQCRHL,772.2007899,3399.553753
SLC16A1,17.214792,25.03789484
SLC16A1,26.43828476,25.78427777
SLC16A1,101.8593247,188.3644272
LOC101928916,35.56364347,679.7621516
NNMT,35.56364347,679.7621516
LOC101928916,96.37818146,500.2751598
NNMT,96.37818146,500.2751598
PARP4,771.2342535,505.0653168
PLK1,43.23899645,106.3993555
TRIB1,293.0427577,790.0267243
TSPAN7,41.14177501,44.26147219
PSMB4,1125.21422,2054.112693
PSMB4,1084.877529,2673.228359
LSS,298.0064775,723.023678
CDK4,237.2170678,982.9720417
MTA1,98.10953559,97.7819268
E2F4,174.0843577,105.1057637
DCAF8,132.3778729,184.7750258
DCAF8,219.0474711,277.1604327
PRPF3,180.8816357,436.435859
RAB13,89.5084134,2288.663888
DNM2,203.9227052,207.966674
SIPA1L1,96.91667177,84.43716558
SIPA1L1,276.8236909,169.0635301
CD2BP2,278.4630802,351.1320805
CD2BP2,459.6319649,485.9168539
N4BP2L2,702.5770819,650.8106854
N4BP2L2,119.7033857,162.392567
STXBP1,67.40009182,139.9453694
VPS72,251.5230004,556.7184834
DDAH2,203.901208,416.930482
CYB5R1,452.8410579,949.4652244
TOMM40,315.6862475,386.4999347
BMI1,246.1390642,1192.396651
COMMD3-BMI1,246.1390642,1192.396651
TDP2,832.7833609,686.6725275
LAMC2,104.2977213,117.3465053
NAE1,194.3413835,749.7155929
GBP1,675.5487719,438.0422178
GBP1,418.511545,437.4256934
FBXO28,195.9683737,480.7888489
FBXO28,115.50677,371.7622841
PDGFRB,116.9041115,335.6055263
ACTG2,95.54475061,123.1484373
G6PD,663.3332899,380.726269
SHFM1,270.9512807,1517.308811
SPTLC1,353.5551017,825.343732
SPTLC1,85.9153563,184.2635825
C14orf2,212.6649282,581.0998861
GAK,312.7285347,364.8875675
HSD17B10,428.5882116,1581.453098
SERPINF1,107.3852696,1176.221738
CDKN1A,348.614859,495.3106783
TACSTD2,92.47570147,57.70328699
TACSTD2,39.24374103,4393.353417
TACSTD2,31.76054506,31.86921108
MTOR,70.91060322,112.1880726
TACC2,30.27796432,404.2400164
PDAP1,377.8230346,467.9541623
MGP,18.55897435,8542.70883
LYPLA2,675.0206534,637.4580877
STAG1,101.168995,214.8622039
STAG1,138.0770966,235.9248749
CTSH,872.9177584,1114.555407
RER1,623.0047008,945.9113574
RER1,453.5812861,843.5226714
NDUFA1,1034.800336,3134.643716
LAMTOR5,538.1940171,1100.933873
LAMTOR5,889.892506,1465.629482
RSRC2,305.6851055,420.4369784
RSRC2,644.7486351,1510.831364
SMARCA5,225.1301409,476.7668727
FNDC3A,197.1214413,472.7911969
FEZ2,379.0434406,398.6186869
POLR2G,779.1478904,1658.051688
TAP1,511.5067574,322.7125959
SREBF1,158.4993945,530.1189687
MTHFD1,121.3130779,475.0848168
COL1A1,26.81956771,6606.969183
COL1A1,34.48574174,1082.7457
COL1A1,229.6216761,128.9653025
PPP2R2A,435.0927629,422.2717809
CYP51A1,23.75441725,303.9886004
LRRD1,23.75441725,303.9886004
BCR,204.6372437,217.8595562
UBE4B,149.3616131,150.9159671
UBE4B,442.2692186,389.9351195
SENP6,185.4829036,559.1872071
SENP6,59.80345659,79.26431745
GTF3C1,190.9000689,509.9963186
GGPS1,58.33758806,201.540906
GGPS1,201.6322925,680.2477119
ACBD3,141.7362809,343.0945465
ACBD3,244.4285626,938.7757242
ATP5J,364.0298123,2113.178183
EHMT2,139.0300384,296.5844654
LOC101930075,103.3820402,66.94312589
PKD1,103.3820402,66.94312589
LOC101930075,133.0248442,214.8468818
PKD1,133.0248442,214.8468818
CSK,925.5866533,370.7245204
UNG,73.49248213,461.4643213
BCKDHA,203.9227052,339.172017
CSNK1E,118.0979698,269.5543175
CSNK1E,118.0979698,269.5543175
UBE2B,1474.615157,1094.791465
UBE2B,660.8114947,665.6564922
UBE2B,23.19163439,16.67167773
PAM,107.6863497,872.900189
PMF1,258.8383898,417.4729309
TK1,189.2481135,377.9258632
SYMPK,168.8720352,188.6581802
NR4A1,204.0246262,253.9692677
TRIM2,33.24300833,107.2720424
TRIM2,21.55167434,135.1403102
COX5B,1052.200876,2421.849806
HSF1,135.2768422,272.9080346
FABP5,52.32790023,411.336691
UBE2K,107.8840092,352.0802268
UBE2K,310.4846722,616.6447814
TOR1A,300.9433503,262.3706028
TOR1A,314.2213892,394.4013723
LOC100506558,25.48223575,78.37049557
MATN2,25.48223575,78.37049557
ITGAV,64.27899067,1375.537357
PSMD12,177.4879741,1139.574731
PSMD12,100.2516101,866.7858706
GTF2F1,201.1498235,219.1872303
GTF2F1,224.1815657,336.547446
GTF2F1,118.2019417,254.851801
CFB,29.21360273,498.0758311
SNX19,242.9670229,306.4424758
SNX19,96.16125602,167.7994565
MAML1,355.4551096,340.8692032
SEC24C,487.937955,742.8226227
RAP1A,1482.013276,753.3563334
SPOCK1,20.94492461,115.5267807
MXI1,2551.672745,1022.79342
UNC119B,237.2170678,245.9792035
ACADS,181.2803107,158.4215729
CUX1,214.6521178,268.487275
TRAM2,65.01431927,122.6785735
TRAM2,185.4796775,238.3788925
CBFB,610.0552884,970.3567199
TCEAL4,55.07019702,1513.182924
AURKAPS1,288.2831721,411.4074276
RAB3GAP2,288.2831721,411.4074276
AURKAPS1,484.94518,558.9373265
RAB3GAP2,484.94518,558.9373265
AURKAPS1,165.7254099,206.7651986
RAB3GAP2,165.7254099,206.7651986
SEC24D,43.50952461,194.0103501
SERPINA3,74.09369605,8142.360619
LEPROT,407.621275,783.3847236
LEPROT,877.2030962,889.8079003
NKTR,861.3145357,729.9119664
NKTR,288.0845786,386.9126516
ADAM9,65.11525192,1151.892661
GNPDA1,207.9182203,546.3404217
KDM5C,296.3210138,337.4500623
TCOF1,163.8408203,203.8116635
TCOF1,123.9422333,194.4070542
KIAA0430,1259.065327,467.9157934
BAG1,2597.745105,383.7786307
RGS2,8068.373811,461.9412853
HTT,265.8227657,206.9088705
HTT,171.2133349,164.2411557
BASP1,5518.213902,822.5506748
MIR7109,983.7662715,472.4529852
PISD,983.7662715,472.4529852
KLF10,229.2441529,607.9264374
ABCF3,133.6404913,261.6862699
LOC101930324,383.4339615,773.097761
NSF,383.4339615,773.097761
TCERG1,133.2152438,542.8778027
NUTF2,310.6845232,997.7794289
NUTF2P4,310.6845232,997.7794289
AP3S2,66.95205443,92.3204721
C15orf38-AP3S2,66.95205443,92.3204721
AP3S2,339.5935427,726.1839025
C15orf38-AP3S2,339.5935427,726.1839025
SRF,58.54423858,49.48917583
SRF,214.0516581,192.8461148
CARS,167.2495734,216.3003923
COL1A2,85.49241022,9428.152386
COL1A2,46.13616992,7522.631822
TIAL1,70.46379045,142.3474561
TIAL1,406.776997,787.0161418
PRPF31,68.61005304,203.6027196
PRPF31,182.2426552,400.1960269
IGF2,33.87405867,288.6551667
INS-IGF2,33.87405867,288.6551667
IGF2,70.68508726,76.19039807
INS-IGF2,70.68508726,76.19039807
IFI27,33.99287137,1166.140846
USP1,339.4616274,248.8313804
USP1,429.0774443,760.0076782
ERCC5,163.5059514,250.8626296
HSPBP1,158.5714684,278.1805638
DNAJC7,370.3959232,854.706116
KEAP1,153.1917541,444.8625962
YIF1A,164.4907205,643.388066
KDSR,172.353834,714.1939177
DHX9,282.1057193,482.7583138
IGSF3,67.56831775,363.445537
ACSL4,74.73135308,47.91634497
KAT6A,1155.017917,576.7001521
MAP2K2,840.8085819,1063.47195
PPP3CA,851.6689332,519.5902497
RXRA,466.1553892,95.70307111
MPC2,285.9697288,801.901149
DBI,606.3678522,4221.442063
PPP3CA,770.8351931,558.4467166
PLSCR1,185.7108045,265.1939716
MYC,512.6053228,1473.053663
PPP3CB,641.837594,597.0643588
SLC35B1,282.0729497,920.112546
CYP1B1,47.475218,32.98468601
CYP1B1,217.0118511,537.9539216
CYP1B1,241.1253762,691.9548854
CYP1B1,209.7003264,592.3080209
IDS,59.27978221,41.16819912
IDS,323.9462215,231.7595661
